Timestamp,Machine_ID,Sensor_Temperature_C,Sensor_Vibration_mm_s,Energy_Consumption_kWh,Production_Output_units,Anomaly_Score,CO2_Emissions_kg,Predictive_Maintenance_Flag
2025-01-15 00:00:00,M-101,74.24,2.0,128.69,93,0.8,24.08,0
2025-01-15 01:00:00,M-104,70.63,1.42,124.89,92,0.553,27.5,0
2025-01-15 02:00:00,M-105,63.66,2.18,122.92,124,0.397,38.51,0
2025-01-15 03:00:00,M-104,59.47,1.84,114.7,111,0.132,29.63,0
2025-01-15 04:00:00,M-101,77.87,3.32,125.08,113,0.865,13.38,0
2025-01-15 05:00:00,M-104,65.3,3.0,115.57,124,0.157,22.66,1
2025-01-15 06:00:00,M-103,65.07,2.16,122.53,98,0.31,27.88,0
2025-01-15 07:00:00,M-104,64.88,3.63,139.76,117,0.29,35.18,0
2025-01-15 08:00:00,M-102,65.99,2.99,104.9,95,0.871,28.63,0
2025-01-15 09:00:00,M-102,64.28,2.34,137.1,81,0.673,35.27,0
2025-01-15 10:00:00,M-103,62.13,1.25,139.76,119,0.797,27.37,0
2025-01-15 11:00:00,M-101,62.27,3.65,118.23,96,0.25,20.18,0
2025-01-15 12:00:00,M-102,64.84,1.81,88.17,113,0.625,27.54,1
2025-01-15 13:00:00,M-105,62.28,1.68,110.88,121,0.572,31.72,0
2025-01-15 14:00:00,M-102,61.44,3.01,139.45,95,0.833,31.31,0
2025-01-15 15:00:00,M-102,65.53,3.72,119.66,117,0.906,23.72,0
2025-01-15 16:00:00,M-101,63.73,3.19,105.01,81,0.012,28.24,1
2025-01-15 17:00:00,M-104,72.52,2.78,112.43,81,0.674,43.42,0
2025-01-15 18:00:00,M-102,51.75,2.8,132.61,105,0.052,23.83,0
2025-01-15 19:00:00,M-103,70.46,2.93,128.2,92,0.549,33.3,0
2025-01-15 20:00:00,M-104,71.23,2.88,116.42,126,0.288,19.52,0
2025-01-15 21:00:00,M-105,54.63,2.64,114.5,110,0.307,34.32,0
2025-01-15 22:00:00,M-101,63.29,2.55,114.12,113,0.353,25.54,0
2025-01-15 23:00:00,M-105,63.14,2.47,106.16,118,0.621,32.01,0
2025-01-16 00:00:00,M-104,57.96,2.12,144.23,82,0.334,23.54,0
2025-01-16 01:00:00,M-104,61.11,2.36,115.17,87,0.733,31.45,0
2025-01-16 02:00:00,M-104,59.45,1.65,138.26,102,0.405,25.46,0
2025-01-16 03:00:00,M-105,73.76,2.45,142.82,93,0.068,26.42,0
2025-01-16 04:00:00,M-104,69.68,2.01,134.97,106,0.784,32.21,0
2025-01-16 05:00:00,M-105,71.36,1.95,113.53,108,0.286,27.85,0
2025-01-16 06:00:00,M-104,68.61,2.59,126.06,118,0.433,31.9,0
2025-01-16 07:00:00,M-103,59.35,3.2,119.64,118,0.685,29.05,0
2025-01-16 08:00:00,M-104,62.38,2.96,106.44,80,0.332,30.34,0
2025-01-16 09:00:00,M-105,67.45,1.71,124.87,96,0.057,32.23,1
2025-01-16 10:00:00,M-102,58.89,2.01,102.31,120,0.374,28.25,0
2025-01-16 11:00:00,M-104,68.56,2.97,137.82,109,0.944,25.02,0
2025-01-16 12:00:00,M-102,63.8,2.01,113.03,92,0.642,27.34,0
2025-01-16 13:00:00,M-103,63.13,2.39,123.02,100,0.671,35.98,0
2025-01-16 14:00:00,M-101,68.55,2.78,124.25,98,0.632,30.58,0
2025-01-16 15:00:00,M-103,67.22,2.02,116.12,98,0.199,25.78,0
2025-01-16 16:00:00,M-104,63.2,2.55,128.8,104,0.418,32.01,0
2025-01-16 17:00:00,M-102,70.8,1.83,112.88,101,0.751,32.34,0
2025-01-16 18:00:00,M-102,59.59,2.2,133.07,110,0.101,32.6,0
2025-01-16 19:00:00,M-105,68.08,2.66,99.81,96,0.278,25.11,0
2025-01-16 20:00:00,M-102,67.97,1.7,121.9,102,0.276,26.59,0
2025-01-16 21:00:00,M-105,63.45,2.72,149.08,111,0.432,26.62,0
2025-01-16 22:00:00,M-101,66.63,2.49,105.0,89,0.98,28.2,0
2025-01-16 23:00:00,M-104,58.74,2.78,109.83,89,0.068,32.69,1
2025-01-17 00:00:00,M-105,69.62,2.61,127.71,115,0.519,31.48,0
2025-01-17 01:00:00,M-101,64.08,3.18,122.69,87,0.179,31.88,0
2025-01-17 02:00:00,M-102,62.39,2.56,125.26,99,0.971,36.77,0
2025-01-17 03:00:00,M-102,70.25,2.29,127.34,111,0.113,33.44,0
2025-01-17 04:00:00,M-101,61.48,2.56,129.52,129,0.404,29.29,0
2025-01-17 05:00:00,M-102,57.96,2.77,136.65,93,0.738,24.08,0
2025-01-17 06:00:00,M-101,57.22,2.52,126.15,129,0.705,26.43,0
2025-01-17 07:00:00,M-105,68.03,2.52,116.38,107,0.423,28.69,0
2025-01-17 08:00:00,M-105,58.6,2.15,130.09,125,0.347,34.15,0
2025-01-17 09:00:00,M-101,73.77,2.17,148.5,103,0.398,29.86,0
2025-01-17 10:00:00,M-105,54.59,1.8,118.01,94,0.264,26.72,0
2025-01-17 11:00:00,M-105,73.48,3.37,105.38,101,0.205,26.34,0
2025-01-17 12:00:00,M-105,66.06,1.88,136.61,109,0.483,29.65,1
2025-01-17 13:00:00,M-103,64.52,2.15,118.19,83,0.269,34.45,0
2025-01-17 14:00:00,M-104,62.28,2.14,87.41,92,0.287,37.96,0
2025-01-17 15:00:00,M-102,67.0,2.95,132.71,102,0.657,28.97,0
2025-01-17 16:00:00,M-103,64.81,2.35,111.97,87,0.969,29.78,1
2025-01-17 17:00:00,M-105,70.52,3.12,118.64,97,0.604,23.93,0
2025-01-17 18:00:00,M-101,65.57,2.16,124.98,91,0.077,39.7,0
2025-01-17 19:00:00,M-105,65.75,2.64,122.86,110,0.076,22.99,0
2025-01-17 20:00:00,M-104,63.18,2.08,130.64,93,0.951,35.86,0
2025-01-17 21:00:00,M-105,64.72,3.57,113.47,113,0.297,28.17,0
2025-01-17 22:00:00,M-101,66.54,1.91,127.7,97,0.092,27.0,0
2025-01-17 23:00:00,M-104,56.45,2.65,116.11,113,0.599,24.45,0
2025-01-18 00:00:00,M-105,58.26,2.82,131.08,90,0.624,42.05,0
2025-01-18 01:00:00,M-104,68.72,2.71,129.23,120,0.649,31.11,0
2025-01-18 02:00:00,M-102,65.85,2.41,105.97,91,0.267,30.11,0
2025-01-18 03:00:00,M-102,64.08,2.44,136.29,128,0.015,34.43,0
2025-01-18 04:00:00,M-105,65.09,2.52,111.96,94,0.965,26.75,0
2025-01-18 05:00:00,M-104,66.74,2.43,132.12,110,0.251,30.01,0
2025-01-18 06:00:00,M-101,62.3,2.98,125.51,128,0.676,30.28,0
2025-01-18 07:00:00,M-105,61.11,3.61,147.57,108,0.707,27.44,0
2025-01-18 08:00:00,M-102,65.98,2.22,116.65,105,0.61,36.0,0
2025-01-18 09:00:00,M-102,60.11,1.82,114.76,97,0.313,28.91,0
2025-01-18 10:00:00,M-105,67.04,2.46,119.71,111,0.271,22.23,0
2025-01-18 11:00:00,M-104,56.49,3.79,115.45,101,0.598,28.49,0
2025-01-18 12:00:00,M-102,70.15,2.1,132.0,117,0.866,31.25,0
2025-01-18 13:00:00,M-104,67.36,3.32,95.76,96,0.947,25.53,0
2025-01-18 14:00:00,M-102,66.28,3.34,104.19,102,0.106,25.93,0
2025-01-18 15:00:00,M-102,69.91,2.22,103.98,103,0.155,27.27,0
2025-01-18 16:00:00,M-103,73.33,2.78,134.25,129,0.945,36.11,0
2025-01-18 17:00:00,M-102,70.07,3.31,145.66,87,0.737,27.56,0
2025-01-18 18:00:00,M-101,55.8,2.31,118.43,120,0.883,37.15,0
2025-01-18 19:00:00,M-105,58.6,2.4,117.47,85,0.203,26.93,0
2025-01-18 20:00:00,M-105,61.88,2.21,121.05,84,0.588,31.63,1
2025-01-18 21:00:00,M-104,65.13,1.99,137.43,123,0.701,27.77,0
2025-01-18 22:00:00,M-102,67.59,2.18,106.09,108,0.68,33.77,0
2025-01-18 23:00:00,M-101,61.37,1.89,123.58,107,0.408,24.41,0
2025-01-19 00:00:00,M-104,65.93,2.52,134.63,90,0.015,33.71,0
2025-01-19 01:00:00,M-103,61.22,2.12,127.52,80,0.583,30.57,0
2025-01-19 02:00:00,M-104,61.94,2.62,122.84,122,0.253,26.8,0
2025-01-19 03:00:00,M-104,57.97,1.72,135.02,98,0.45,29.17,0
2025-01-19 04:00:00,M-102,60.38,2.67,79.45,88,0.958,37.67,0
2025-01-19 05:00:00,M-103,58.24,2.92,130.17,106,0.399,30.69,0
2025-01-19 06:00:00,M-104,60.12,1.5,110.19,113,0.84,26.49,0
2025-01-19 07:00:00,M-101,70.27,2.69,92.54,123,0.189,23.98,0
2025-01-19 08:00:00,M-101,60.25,3.11,127.67,83,0.672,32.53,0
2025-01-19 09:00:00,M-105,78.16,1.9,140.6,115,0.977,30.98,0
2025-01-19 10:00:00,M-103,67.47,3.34,117.94,97,0.102,33.48,0
2025-01-19 11:00:00,M-103,65.92,2.71,134.29,94,0.008,22.69,0
2025-01-19 12:00:00,M-105,60.71,2.15,144.18,92,0.434,24.14,0
2025-01-19 13:00:00,M-104,68.5,2.47,139.72,98,0.093,35.73,0
2025-01-19 14:00:00,M-103,62.12,2.78,144.6,128,0.748,31.66,0
2025-01-19 15:00:00,M-101,65.61,2.54,131.13,85,0.915,32.67,0
2025-01-19 16:00:00,M-101,77.8,2.77,121.13,127,0.434,25.19,0
2025-01-19 17:00:00,M-102,64.52,2.04,95.97,91,0.259,25.1,0
2025-01-19 18:00:00,M-103,70.75,2.58,116.31,116,0.434,34.96,0
2025-01-19 19:00:00,M-104,61.48,1.79,107.35,96,0.723,35.19,0
2025-01-19 20:00:00,M-105,64.83,2.44,152.56,102,0.009,24.56,0
2025-01-19 21:00:00,M-105,73.85,2.05,117.36,105,0.589,23.6,0
2025-01-19 22:00:00,M-104,61.87,2.13,121.85,108,0.613,29.46,0
2025-01-19 23:00:00,M-102,74.06,3.12,128.27,112,0.638,26.0,0
2025-01-20 00:00:00,M-105,68.54,3.05,120.65,106,0.242,25.9,0
2025-01-20 01:00:00,M-103,62.19,2.8,145.43,104,0.714,23.74,0
2025-01-20 02:00:00,M-102,68.16,1.95,110.66,89,0.091,27.66,1
2025-01-20 03:00:00,M-103,69.86,2.34,122.92,126,0.199,24.23,0
2025-01-20 04:00:00,M-101,68.11,3.11,108.86,102,0.877,24.52,0
2025-01-20 05:00:00,M-102,57.15,2.57,100.2,100,0.739,31.49,0
2025-01-20 06:00:00,M-105,61.36,3.66,110.82,100,0.014,29.72,0
2025-01-20 07:00:00,M-102,63.76,2.7,119.44,122,0.248,32.42,0
2025-01-20 08:00:00,M-102,64.63,2.6,113.56,92,0.214,21.75,0
2025-01-20 09:00:00,M-102,68.1,2.35,109.61,116,0.271,30.05,0
2025-01-20 10:00:00,M-102,65.89,2.57,98.91,112,0.248,40.38,0
2025-01-20 11:00:00,M-103,58.32,2.42,118.75,103,0.063,28.14,0
2025-01-20 12:00:00,M-101,66.9,2.85,97.43,123,0.459,34.12,0
2025-01-20 13:00:00,M-104,68.05,2.98,131.4,90,0.733,34.08,0
2025-01-20 14:00:00,M-102,67.8,2.11,121.24,96,0.607,34.33,1
2025-01-20 15:00:00,M-105,70.4,1.83,98.14,83,0.673,30.83,0
2025-01-20 16:00:00,M-102,69.17,1.58,115.36,126,0.081,32.83,0
2025-01-20 17:00:00,M-105,67.3,2.75,108.72,104,0.951,33.5,0
2025-01-20 18:00:00,M-103,64.65,1.95,124.79,109,0.838,33.18,1
2025-01-20 19:00:00,M-105,56.7,1.42,140.11,88,0.805,24.41,0
2025-01-20 20:00:00,M-104,67.15,2.69,91.87,100,0.823,21.46,0
2025-01-20 21:00:00,M-101,66.04,3.75,121.73,99,0.933,22.23,0
2025-01-20 22:00:00,M-105,66.36,2.5,117.6,98,0.544,28.65,0
2025-01-20 23:00:00,M-105,58.62,2.92,130.07,98,0.2,32.97,0
2025-01-21 00:00:00,M-101,59.59,2.54,123.2,91,0.617,24.48,0
2025-01-21 01:00:00,M-104,70.27,2.45,108.72,116,0.743,34.62,1
2025-01-21 02:00:00,M-102,64.8,2.96,115.21,121,0.738,27.49,0
2025-01-21 03:00:00,M-105,68.41,2.35,108.06,96,0.521,27.54,0
2025-01-21 04:00:00,M-101,65.14,2.63,136.14,116,0.068,25.82,0
2025-01-21 05:00:00,M-103,65.15,2.66,120.32,127,0.371,20.58,0
2025-01-21 06:00:00,M-101,69.69,2.17,148.52,118,0.921,31.15,0
2025-01-21 07:00:00,M-103,62.42,3.0,119.09,107,0.584,38.56,0
2025-01-21 08:00:00,M-104,65.48,2.41,109.37,120,0.538,29.69,0
2025-01-21 09:00:00,M-102,62.69,2.12,97.29,114,0.269,20.75,0
2025-01-21 10:00:00,M-101,62.83,2.77,92.95,126,0.368,33.9,0
2025-01-21 11:00:00,M-105,63.45,2.05,96.24,127,0.895,21.88,0
2025-01-21 12:00:00,M-104,66.11,2.51,124.01,97,0.666,23.95,0
2025-01-21 13:00:00,M-101,62.61,2.5,127.63,93,0.787,28.81,0
2025-01-21 14:00:00,M-105,71.28,3.04,96.28,114,0.454,30.61,1
2025-01-21 15:00:00,M-101,60.53,2.74,133.43,123,0.63,24.96,0
2025-01-21 16:00:00,M-103,64.07,2.49,112.75,120,0.248,28.61,1
2025-01-21 17:00:00,M-101,62.8,2.91,122.2,86,0.705,33.58,0
2025-01-21 18:00:00,M-101,72.23,3.2,144.18,120,0.428,34.26,0
2025-01-21 19:00:00,M-101,65.98,2.78,133.45,92,0.443,36.26,0
